"name","region","gender"
"Igor Cardoso",0,"M"
"Diogo da Luz",0,"M"
"Luigi Pereira",0,"M"
"Diogo Lima",0,"M"
"Enzo da Conceição",0,"M"
"Otávio Castro",0,"M"
"Eduardo da Costa",0,"M"
"Cauã Fogaça",0,"M"
"Erick Santos",0,"M"
"Davi da Cruz",0,"M"
"Bryan Rocha",0,"M"
"Juan Nogueira",0,"M"
"Theo Barros",0,"M"
"Eduardo Nunes",0,"M"
"Vitor Gabriel Lopes",0,"M"
"Lorenzo Oliveira",0,"M"
"Sr. Enzo da Mota",0,"M"
"Leandro Cunha",0,"M"
"Sr. Arthur das Neves",0,"M"
"Enzo Gabriel Barros",0,"M"
"Bryan Cardoso",0,"M"
"Luiz Otávio Costela",0,"M"
"Diego Fogaça",0,"M"
"Benjamin Aragão",0,"M"
"Davi Lucca Cunha",0,"M"
"Matheus Correia",0,"M"
"Lorenzo da Conceição",0,"M"
"Sr. Luiz Otávio da Cunha",0,"M"
"Renan Novaes",0,"M"
"Vitor Gabriel Correia",0,"M"
"Davi Lucas Costela",0,"M"
"Vitor Pires",0,"M"
"Thomas Farias",0,"M"
"Cauã Correia",0,"M"
"Nathan Aragão",0,"M"
"Gustavo Almeida",0,"M"
"João Pedro Pires",0,"M"
"Luiz Miguel da Cruz",0,"M"
"Benjamin Ribeiro",0,"M"
"Felipe da Cunha",0,"M"
"Davi Lucas Aragão",0,"M"
"Pietro Silveira",0,"M"
"Igor Mendes",0,"M"
"Dr. João Gabriel Farias",0,"M"
"Luiz Miguel da Rosa",0,"M"
"Luiz Fernando Alves",0,"M"
"Dr. Pedro Nogueira",0,"M"
"Lucca da Rosa",0,"M"
"Igor Rezende",0,"M"
"Sr. Cauê Araújo",0,"M"
"João Miguel Castro",0,"M"
"Raul Duarte",0,"M"
"Cauã da Conceição",0,"M"
"Sr. Marcelo Barros",0,"M"
"Lorenzo Dias",0,"M"
"Lucca da Cunha",0,"M"
"Dr. Fernando Lopes",0,"M"
"Vitor Hugo Silva",0,"M"
"João Felipe Ribeiro",0,"M"
"Sr. Thales Cardoso",0,"M"
"Erick Gomes",0,"M"
"Felipe Lopes",0,"M"
"Murilo Ribeiro",0,"M"
"João Lucas Monteiro",0,"M"
"Luiz Fernando da Rocha",0,"M"
"João Vitor Sales",0,"M"
"Erick Teixeira",0,"M"
"Raul Nogueira",0,"M"
"Vitor Gabriel Correia",0,"M"
"Luigi Nascimento",0,"M"
"Anthony Novaes",0,"M"
"Vitor Peixoto",0,"M"
"Thiago Lopes",0,"M"
"Luiz Fernando Aragão",0,"M"
"Ryan Vieira",0,"M"
"Vitor Hugo Vieira",0,"M"
"Nicolas Martins",0,"M"
"Enrico Teixeira",0,"M"
"Marcelo Ribeiro",0,"M"
"Caio Almeida",0,"M"
"João Guilherme Caldeira",0,"M"
"Lucas Gabriel Fernandes",0,"M"
"Caio Ramos",0,"M"
"Nathan Caldeira",0,"M"
"Guilherme Melo",0,"M"
"Raul Lima",0,"M"
"Dr. João Pedro Moraes",0,"M"
"Raul Alves",0,"M"
"João Gabriel Cunha",0,"M"
"Luiz Fernando Ramos",0,"M"
"Vicente Moraes",0,"M"
"Guilherme Nogueira",0,"M"
"Sr. Vitor Hugo Gomes",0,"M"
"Dr. Leonardo Freitas",0,"M"
"Dr. Henrique Barbosa",0,"M"
"Benjamin Fernandes",0,"M"
"Sr. Emanuel Moreira",0,"M"
"Davi Lucca Teixeira",0,"M"
"Samuel Nascimento",0,"M"
"Yuri Barros",0,"M"
"Theo da Paz",0,"M"
"Emanuel Monteiro",0,"M"
"Erick Jesus",0,"M"
"Fernando Araújo",0,"M"
"André Novaes",0,"M"
"Vitor Gabriel da Cunha",0,"M"
"Nicolas Moura",0,"M"
"Rafael Oliveira",0,"M"
"Pedro Henrique Ferreira",0,"M"
"Rodrigo Mendes",0,"M"
"Murilo da Conceição",0,"M"
"Benjamin Monteiro",0,"M"
"Danilo da Paz",0,"M"
"Kaique Monteiro",0,"M"
"Calebe da Rocha",0,"M"
"Vicente da Cruz",0,"M"
"Lorenzo Teixeira",0,"M"
"Paulo Azevedo",0,"M"
"Nathan Lima",0,"M"
"Cauã Peixoto",0,"M"
"Isaac Nogueira",0,"M"
"Renan Ribeiro",0,"M"
"João Miguel Nunes",0,"M"
"Davi Lucas Ribeiro",0,"M"
"João Felipe da Costa",0,"M"
"Benício Azevedo",0,"M"
"Alexandre Almeida",0,"M"
"Luiz Felipe Jesus",0,"M"
"Sr. Marcelo Moraes",0,"M"
"Cauã Lopes",0,"M"
"Nathan Lima",0,"M"
"Vitor Hugo da Cruz",0,"M"
"Theo Freitas",0,"M"
"Ian da Paz",0,"M"
"Luiz Felipe Gonçalves",0,"M"
"Enrico Barros",0,"M"
"João Guilherme da Conceição",0,"M"
"Lucas Gabriel Pires",0,"M"
"Sr. Lucca Martins",0,"M"
"Danilo da Mata",0,"M"
"Breno Rodrigues",0,"M"
"Calebe Ramos",0,"M"
"Dr. João Guilherme Santos",0,"M"
"João Lucas Alves",0,"M"
"Gabriel da Cruz",0,"M"
"Pedro Miguel Duarte",0,"M"
"Daniel Carvalho",0,"M"
"Joaquim Aragão",0,"M"
"João da Paz",0,"M"
"Sr. Pedro Castro",0,"M"
"Emanuel Silva",0,"M"
"Francisco Monteiro",0,"M"
"Paulo Pereira",0,"M"
"Igor Gomes",0,"M"
"Dr. Enzo Pereira",0,"M"
"Luiz Otávio Porto",0,"M"
"Sr. Nicolas Fernandes",0,"M"
"Levi Cardoso",0,"M"
"Enzo da Mata",0,"M"
"Samuel Gonçalves",0,"M"
"Alexandre Moura",0,"M"
"Daniel Nascimento",0,"M"
"Dr. Levi da Rosa",0,"M"
"Rafael Lima",0,"M"
"Dr. Leandro Barbosa",0,"M"
"João Felipe Costa",0,"M"
"Miguel Moura",0,"M"
"Dr. Benjamin Araújo",0,"M"
"Diogo Ferreira",0,"M"
"Miguel Araújo",0,"M"
"Miguel Barbosa",0,"M"
"Igor Campos",0,"M"
"Luiz Fernando Cardoso",0,"M"
"Vinicius Aragão",0,"M"
"Benício da Conceição",0,"M"
"Dr. Lucas Gabriel da Cruz",0,"M"
"Dr. Luiz Felipe Gomes",0,"M"
"Bryan Almeida",0,"M"
"Davi Lucas Peixoto",0,"M"
"Raul Freitas",0,"M"
"Pedro Miguel Dias",0,"M"
"Dr. Thales da Rosa",0,"M"
"Vitor Alves",0,"M"
"Matheus Mendes",0,"M"
"Felipe das Neves",0,"M"
"Davi Luiz da Rosa",0,"M"
"João Gabriel Cardoso",0,"M"
"Benício Vieira",0,"M"
"Augusto Cardoso",0,"M"
"Augusto da Luz",0,"M"
"Renan da Cruz",0,"M"
"Erick Vieira",0,"M"
"Enrico Azevedo",0,"M"
"Fernando Pereira",0,"M"
"Luiz Henrique Dias",0,"M"
"Luigi Ramos",0,"M"
"Danilo Freitas",0,"M"
"Thiago Caldeira",0,"M"
"Sr. Arthur Aragão",0,"M"
"Juan Alves",0,"M"
"Enzo Ramos",0,"M"
"Levi Vieira",0,"M"
"Isaac Cavalcanti",0,"M"
"Nathan Fernandes",0,"M"
"Luiz Henrique Araújo",0,"M"
"Eduardo Barbosa",0,"M"
"Dr. Ian Moura",0,"M"
"Lorenzo Souza",0,"M"
"Sr. João Vitor Alves",0,"M"
"Cauã Mendes",0,"M"
"Felipe Novaes",0,"M"
"Joaquim Pinto",0,"M"
"Sr. Cauê das Neves",0,"M"
"Ian Oliveira",0,"M"
"Thiago Carvalho",0,"M"
"Cauã Silva",0,"M"
"Alexandre Sales",0,"M"
"Marcelo Cavalcanti",0,"M"
"Vicente Almeida",0,"M"
"Diego Alves",0,"M"
"Levi Cunha",0,"M"
"Kaique da Rocha",0,"M"
"Eduardo da Mota",0,"M"
"Enzo Gabriel Aragão",0,"M"
"Sr. Heitor Cardoso",0,"M"
"Noah Pereira",0,"M"
"Miguel Lima",0,"M"
"Lorenzo Nogueira",0,"M"
"Luiz Henrique da Costa",0,"M"
"Pietro Rocha",0,"M"
"Noah Silveira",0,"M"
"Emanuel Pinto",0,"M"
"Enzo Gabriel Gomes",0,"M"
"Dr. Lucca da Conceição",0,"M"
"Vitor Hugo Cardoso",0,"M"
"Alexandre Viana",0,"M"
"Marcos Vinicius Lopes",0,"M"
"Benício Ribeiro",0,"M"
"Pedro Henrique da Paz",0,"M"
"Dr. Carlos Eduardo Silva",0,"M"
"Kaique Campos",0,"M"
"Daniel Cavalcanti",0,"M"
"João Lucas Nogueira",0,"M"
"Renan da Paz",0,"M"
"Gustavo Henrique Castro",0,"M"
"Renan Duarte",0,"M"
"Matheus Rocha",0,"M"
"Vitor Gabriel Cardoso",0,"M"
"Igor Caldeira",0,"M"
"Erick da Mata",0,"M"
"Diego Alves",0,"M"
"Levi Porto",0,"M"
"Luiz Otávio da Cruz",0,"M"
"João Novaes",0,"M"
"André Costa",0,"M"
"Marcelo Silva",0,"M"
"Miguel Mendes",0,"M"
"João Lucas Campos",0,"M"
"Yago Moreira",0,"M"
"Felipe das Neves",0,"M"
"Paulo Gomes",0,"M"
"Benício Oliveira",0,"M"
"Davi Lucas Moraes",0,"M"
"Sr. Pedro Lucas Sales",0,"M"
"Cauê Campos",0,"M"
"Nathan da Cunha",0,"M"
"Emanuel Dias",0,"M"
"Rafael Cardoso",0,"M"
"André Novaes",0,"M"
"João Pedro Lima",0,"M"
"Enzo Nogueira",0,"M"
"Igor da Cruz",0,"M"
"Renan Sales",0,"M"
"Vitor Gabriel da Mata",0,"M"
"Rafael Mendes",0,"M"
"Raul Moreira",0,"M"
"João Pedro Cardoso",0,"M"
"Dr. Enzo Gabriel Ribeiro",0,"M"
"Lucca Sales",0,"M"
"Kaique Rodrigues",0,"M"
"João Pedro Sales",0,"M"
"Yuri Santos",0,"M"
"Bernardo Campos",0,"M"
"Cauê Santos",0,"M"
"Felipe Almeida",0,"M"
"Enrico Rocha",0,"M"
"Caio da Paz",0,"M"
"Dr. Murilo Rezende",0,"M"
"Luiz Felipe Silva",0,"M"
"Dr. Paulo da Mata",0,"M"
"João Gabriel Gonçalves",0,"M"
"Eduardo da Mata",0,"M"
"Davi Freitas",0,"M"
"Vicente Peixoto",0,"M"
"Anthony Cunha",0,"M"
"Otávio Moraes",0,"M"
"João Miguel Rocha",0,"M"
"Luiz Fernando das Neves",0,"M"
"Luigi Alves",0,"M"
"Vitor Fogaça",0,"M"
"Pietro Viana",0,"M"
"Augusto Costela",0,"M"
"Dr. João Felipe Costela",0,"M"
"Pedro Lucas da Rosa",0,"M"
"Luiz Henrique Ramos",0,"M"
"Sr. Eduardo Moura",0,"M"
"Bruno Aragão",0,"M"
"Sr. João Lucas Gonçalves",0,"M"
"Nicolas Melo",0,"M"
"Thales Jesus",0,"M"
"Henrique da Mota",0,"M"
"Dr. Fernando Martins",0,"M"
"Luiz Otávio Peixoto",0,"M"
"Vitor Hugo da Rosa",0,"M"
"Davi Monteiro",0,"M"
"Lucas Duarte",0,"M"
"João Vitor Alves",0,"M"
"Erick Porto",0,"M"
"Gabriel Melo",0,"M"
"Luiz Fernando Sales",0,"M"
"Bernardo Souza",0,"M"
"Dr. Cauê Fogaça",0,"M"
"Leandro Araújo",0,"M"
"Diego Moraes",0,"M"
"Vitor Hugo da Paz",0,"M"
"Luiz Henrique Aragão",0,"M"
"Erick Sales",0,"M"
"Dr. Yago da Rosa",0,"M"
"Vitor Hugo Pereira",0,"M"
"Nathan Ferreira",0,"M"
"Noah Mendes",0,"M"
"Noah da Cunha",0,"M"
"Sr. Eduardo Moraes",0,"M"
"Luiz Henrique Oliveira",0,"M"
"Francisco Gomes",0,"M"
"Francisco Monteiro",0,"M"
"Vinicius Castro",0,"M"
"Caio Araújo",0,"M"
"Dr. Nathan Gonçalves",0,"M"
"Paulo Fogaça",0,"M"
"Raul Ramos",0,"M"
"Emanuel Carvalho",0,"M"
"Fernando Novaes",0,"M"
"Yuri Araújo",0,"M"
"Murilo Silveira",0,"M"
"João Barbosa",0,"M"
"Luiz Felipe Araújo",0,"M"
"Pedro Henrique Farias",0,"M"
"Gustavo Henrique Fernandes",0,"M"
"Ian Monteiro",0,"M"
"Thales da Conceição",0,"M"
"Kevin Viana",0,"M"
"Luiz Gustavo Barros",0,"M"
"Benjamin Almeida",0,"M"
"Calebe Nunes",0,"M"
"Augusto Nascimento",0,"M"
"Paulo Correia",0,"M"
"Benjamin Pires",0,"M"
"Benjamin Almeida",0,"M"
"Kevin Moreira",0,"M"
"João Miguel Martins",0,"M"
"Luiz Otávio Souza",0,"M"
"Dr. Nicolas Gonçalves",0,"M"
"Breno Barros",0,"M"
"Daniel da Rosa",0,"M"
"Sr. Anthony Cavalcanti",0,"M"
"Luiz Felipe Ribeiro",0,"M"
"Thomas Novaes",0,"M"
"Vitor Hugo Souza",0,"M"
"Cauã Moreira",0,"M"
"Juan Dias",0,"M"
"Gustavo Henrique da Conceição",0,"M"
"Guilherme Cardoso",0,"M"
"Sr. Luiz Fernando Aragão",0,"M"
"Sr. Enzo Cavalcanti",0,"M"
"João Guilherme Viana",0,"M"
"Renan Santos",0,"M"
"Vitor Cardoso",0,"M"
"Paulo Aragão",0,"M"
"Pedro Miguel Campos",0,"M"
"Lucas Gabriel Sales",0,"M"
"Gustavo Henrique Almeida",0,"M"
"Francisco Viana",0,"M"
"Benjamin Silveira",0,"M"
"Davi Lucca Vieira",0,"M"
"Matheus Novaes",0,"M"
"Theo Caldeira",0,"M"
"Calebe Gomes",0,"M"
"Kaique Melo",0,"M"
"Emanuel da Mota",0,"M"
"Dr. Samuel Pinto",0,"M"
"Luiz Fernando Costa",0,"M"
"Enzo Pires",0,"M"
"Luiz Fernando Gomes",0,"M"
"Dr. Ryan Oliveira",0,"M"
"Sr. Leandro Carvalho",0,"M"
"Benício da Paz",0,"M"
"Thales Lopes",0,"M"
"Sr. Pedro Henrique Porto",0,"M"
"Fernando Gonçalves",0,"M"
"Danilo Jesus",0,"M"
"Vinicius Araújo",0,"M"
"Thomas Oliveira",0,"M"
"Levi da Conceição",0,"M"
"Sr. Luiz Felipe Melo",0,"M"
"Breno Azevedo",0,"M"
"Dr. Bernardo Cavalcanti",0,"M"
"Davi Luiz Cardoso",0,"M"
"Leonardo Azevedo",0,"M"
"Luiz Felipe Ramos",0,"M"
"Bernardo Nunes",0,"M"
"Luiz Miguel Freitas",0,"M"
"Vinicius Novaes",0,"M"
"Joaquim Dias",0,"M"
"Kaique Barros",0,"M"
"Isaac Correia",0,"M"
"Sr. João Felipe Cardoso",0,"M"
"Thomas Gonçalves",0,"M"
"Sr. Otávio da Cruz",0,"M"
"Augusto Monteiro",0,"M"
"Dr. Ryan Costa",0,"M"
"Sr. Luigi da Mota",0,"M"
"Marcelo Fogaça",0,"M"
"Marcos Vinicius Araújo",0,"M"
"Davi Lucca Fogaça",0,"M"
"Daniel Barbosa",0,"M"
"Daniel Melo",0,"M"
"Danilo Caldeira",0,"M"
"Dr. Erick Ferreira",0,"M"
"Samuel Castro",0,"M"
"Dr. Lucca Rezende",0,"M"
"Kaique da Cunha",0,"M"
"João Gabriel Pires",0,"M"
"Sr. Noah Cardoso",0,"M"
"Vitor Hugo Almeida",0,"M"
"Vinicius Almeida",0,"M"
"Gustavo Henrique da Cruz",0,"M"
"Otávio Melo",0,"M"
"Pietro da Conceição",0,"M"
"Samuel Cunha",0,"M"
"Sr. Lorenzo Cunha",0,"M"
"Pedro Lucas Cardoso",0,"M"
"Sr. Bryan da Mata",0,"M"
"Luiz Felipe Moura",0,"M"
"Rodrigo Cunha",0,"M"
"Leandro Cardoso",0,"M"
"Anthony Peixoto",0,"M"
"Kaique Cardoso",0,"M"
"Dr. Gustavo Henrique Jesus",0,"M"
"Sr. André Pires",0,"M"
"Cauã Freitas",0,"M"
"Dr. Rafael Martins",0,"M"
"João Felipe Azevedo",0,"M"
"Emanuel Cardoso",0,"M"
"Lorenzo Silva",0,"M"
"Renan Porto",0,"M"
"Dr. Ian da Mota",0,"M"
"Antônio Cavalcanti",0,"M"
"Ryan Duarte",0,"M"
"André Jesus",0,"M"
"Pietro Cunha",0,"M"
"Bernardo Silva",0,"M"
"Vinicius Lima",0,"M"
"João Miguel Cunha",0,"M"
"Nathan Gomes",0,"M"
"Alexandre Moreira",0,"M"
"Felipe Almeida",0,"M"
"Cauã Barbosa",0,"M"
"Yago da Paz",0,"M"
"Levi Fogaça",0,"M"
"Diogo Farias",0,"M"
"Thiago da Rocha",0,"M"
"Thomas Pires",0,"M"
"Kaique Fernandes",0,"M"
"Isaac Azevedo",0,"M"
"Pedro Henrique Duarte",0,"M"
"Luiz Henrique Ramos",0,"M"
"Pedro Almeida",0,"M"
"Eduardo da Mata",0,"M"
"Davi Lucas Mendes",0,"M"
"João Miguel Jesus",0,"M"
"Henrique Correia",0,"M"
"Gustavo Henrique Pires",0,"M"
"Davi Monteiro",0,"M"
"Sr. Marcos Vinicius Nogueira",0,"M"
"Davi Luiz Castro",0,"M"
"Isaac Pinto",0,"M"
"Vinicius Ferreira",0,"M"
"Breno Castro",0,"M"
"Luiz Felipe Gomes",0,"M"
"Sr. Isaac Nascimento",0,"M"
"João Pedro Castro",0,"M"
"Leandro Farias",0,"M"
"Davi Mendes",0,"M"
"Paulo Carvalho",0,"M"
"Pietro Dias",0,"M"
"Raul Martins",0,"M"
"Dr. Diego Santos",0,"M"
"Renan Fogaça",0,"M"
"Rodrigo Mendes",0,"M"
"Augusto Caldeira",0,"M"
"Otávio Cardoso",0,"M"
"João Miguel Duarte",0,"M"
"Lucas da Luz",0,"M"
"Murilo Peixoto",0,"M"
"Bruno Rezende",0,"M"
"Pedro Lucas Caldeira",0,"M"
"Davi Lucca Silva",0,"M"
"Yago Santos",0,"M"
"Davi Lucas Lima",0,"M"
"Vinicius Novaes",0,"M"
"Carlos Eduardo Moreira",0,"M"
"Dr. Carlos Eduardo da Costa",0,"M"
"Juan Nascimento",0,"M"
"Sr. Felipe Cardoso",0,"M"
"Breno Nascimento",0,"M"
"Leonardo Freitas",0,"M"
"Vitor Gomes",0,"M"
"Pedro Silveira",0,"M"
"Renan Rocha",0,"M"
"Vitor Hugo Gomes",0,"M"
"André Alves",0,"M"
"Pedro Lucas Alves",0,"M"
"Felipe Mendes",0,"M"
"Bryan da Rosa",0,"M"
"Paulo Monteiro",0,"M"
"Luiz Otávio Vieira",0,"M"
"Yago Fernandes",0,"M"
"Pedro Campos",0,"M"
"Sr. André Cardoso",0,"M"
"Sr. Vitor Moraes",0,"M"
"Luiz Fernando Sales",0,"M"
"Calebe da Rosa",0,"M"
"Kevin Moraes",0,"M"
"Danilo Santos",0,"M"
"Dr. João Martins",0,"M"
"Gustavo Henrique Almeida",0,"M"
"Matheus Melo",0,"M"
"Bernardo Rezende",0,"M"
"Dr. Bernardo Correia",0,"M"
"Marcos Vinicius Nogueira",0,"M"
"Sr. Guilherme Moura",0,"M"
"Dr. Anthony Almeida",0,"M"
"João Gabriel Pereira",0,"M"
"Luiz Henrique da Rocha",0,"M"
"Sr. Isaac Cunha",0,"M"
"Davi Lucas Ribeiro",0,"M"
"Nathan Aragão",0,"M"
"Sr. Joaquim da Conceição",0,"M"
"Isaac Caldeira",0,"M"
"Leonardo Rezende",0,"M"
"Dr. Alexandre Alves",0,"M"
"Davi Lucca Cavalcanti",0,"M"
"Lucca Moreira",0,"M"
"Otávio Viana",0,"M"
"Nathan Porto",0,"M"
"João Guilherme Sales",0,"M"
"Luiz Henrique Melo",0,"M"
"Lucas Gabriel da Rosa",0,"M"
"Dr. Joaquim Fogaça",0,"M"
"Caio da Rocha",0,"M"
"Luiz Otávio Moreira",0,"M"
"Enzo Gabriel da Cruz",0,"M"
"Fernando da Paz",0,"M"
"Daniel Lima",0,"M"
"Dr. João Lopes",0,"M"
"João da Rocha",0,"M"
"Theo Lopes",0,"M"
"Samuel Silva",0,"M"
"Vicente Nogueira",0,"M"
"Luiz Miguel Melo",0,"M"
"Davi Luiz Fernandes",0,"M"
"Caio Teixeira",0,"M"
"Miguel Rocha",0,"M"
"Gustavo Henrique Correia",0,"M"
"Yuri da Rosa",0,"M"
"Dr. Lucas Ribeiro",0,"M"
"Igor Aragão",0,"M"
"Leandro da Paz",0,"M"
"João Gabriel Moura",0,"M"
"Pietro Duarte",0,"M"
"Davi Lucca Rocha",0,"M"
"Levi da Mota",0,"M"
"Augusto Nogueira",0,"M"
"Erick Novaes",0,"M"
"Luiz Otávio Santos",0,"M"
"Benício Jesus",0,"M"
"Pedro Nunes",0,"M"
"Vitor Hugo Teixeira",0,"M"
"Matheus Nascimento",0,"M"
"Bernardo Pereira",0,"M"
"Gustavo Nunes",0,"M"
"Thiago Peixoto",0,"M"
"João Ferreira",0,"M"
"Joaquim Souza",0,"M"
"Luiz Gustavo Martins",0,"M"
"Sr. Yuri Ramos",0,"M"
"Bernardo Jesus",0,"M"
"Felipe Cardoso",0,"M"
"Kevin Correia",0,"M"
"Paulo Moraes",0,"M"
"Dr. Marcos Vinicius da Cunha",0,"M"
"Alexandre Lopes",0,"M"
"Heitor da Mota",0,"M"
"Enzo Viana",0,"M"
"João Vitor da Mota",0,"M"
"João Guilherme Pinto",0,"M"
"Sr. Yago Pinto",0,"M"
"Dr. Ryan Moraes",0,"M"
"Isaac Moraes",0,"M"
"Lorenzo da Conceição",0,"M"
"Sr. Emanuel Costela",0,"M"
"Arthur Alves",0,"M"
"Nathan Martins",0,"M"
"Heitor Araújo",0,"M"
"Yuri Souza",0,"M"
"João Gabriel da Paz",0,"M"
"Noah Rezende",0,"M"
"Miguel Nogueira",0,"M"
"Enzo Viana",0,"M"
"Benício Viana",0,"M"
"Cauã Silveira",0,"M"
"Luiz Henrique da Rocha",0,"M"
"Sr. Breno Oliveira",0,"M"
"Thiago Ferreira",0,"M"
"Francisco Lima",0,"M"
"Juan da Rosa",0,"M"
"Leonardo Barbosa",0,"M"
"Kaique da Rosa",0,"M"
"Pedro Henrique Peixoto",0,"M"
"Sr. Daniel Costela",0,"M"
"Renan Moraes",0,"M"
"Alexandre Porto",0,"M"
"Francisco Lopes",0,"M"
"Dr. Vicente Vieira",0,"M"
"Enzo Vieira",0,"M"
"Anthony da Costa",0,"M"
"Davi Silva",0,"M"
"Henrique das Neves",0,"M"
"Sr. Leonardo da Conceição",0,"M"
"Calebe Moraes",0,"M"
"Breno Ramos",0,"M"
"Gustavo Henrique da Cruz",0,"M"
"Dr. Bernardo Ribeiro",0,"M"
"Leandro Campos",0,"M"
"Enzo Nunes",0,"M"
"Pedro Duarte",0,"M"
"Igor Costela",0,"M"
"Benício Farias",0,"M"
"Dr. Marcelo Monteiro",0,"M"
"Erick Santos",0,"M"
"Dr. Levi da Paz",0,"M"
"Caio Melo",0,"M"
"Luigi Duarte",0,"M"
"Marcelo Nogueira",0,"M"
"Sr. Henrique da Cunha",0,"M"
"Heitor da Costa",0,"M"
"Marcelo Castro",0,"M"
"Pedro Costela",0,"M"
"Ryan Moraes",0,"M"
"Rafael da Costa",0,"M"
"Carlos Eduardo Oliveira",0,"M"
"Yuri Campos",0,"M"
"Luiz Otávio Carvalho",0,"M"
"Davi Luiz Porto",0,"M"
"Marcelo Cardoso",0,"M"
"Bernardo Barbosa",0,"M"
"Paulo Castro",0,"M"
"Carlos Eduardo Pires",0,"M"
"Gustavo Henrique Pinto",0,"M"
"Vitor Gabriel Pereira",0,"M"
"Emanuel Silva",0,"M"
"Luiz Gustavo Nogueira",0,"M"
"Caio Cardoso",0,"M"
"Heitor Melo",0,"M"
"Sr. Augusto Rodrigues",0,"M"
"Erick Araújo",0,"M"
"Paulo da Conceição",0,"M"
"Diogo Pires",0,"M"
"Sr. Luiz Henrique Gomes",0,"M"
"Vitor Hugo da Mata",0,"M"
"Anthony Nunes",0,"M"
"Murilo Silveira",0,"M"
"Enrico Monteiro",0,"M"
"Luiz Fernando Peixoto",0,"M"
"Davi Gonçalves",0,"M"
"Dr. Heitor Pereira",0,"M"
"Caio Lima",0,"M"
"Enzo Moreira",0,"M"
"Dr. Gustavo Henrique da Mota",0,"M"
"Fernando Costela",0,"M"
"João Vitor Almeida",0,"M"
"Vicente Barbosa",0,"M"
"Davi Lucas Santos",0,"M"
"João Cavalcanti",0,"M"
"Calebe Castro",0,"M"
"Matheus Peixoto",0,"M"
"Sr. Benjamin Pereira",0,"M"
"Francisco Pires",0,"M"
"Erick Costela",0,"M"
"Thomas Ribeiro",0,"M"
"João Ramos",0,"M"
"Emanuel Gomes",0,"M"
"Sr. Noah Freitas",0,"M"
"Anthony Pires",0,"M"
"Sr. Isaac Santos",0,"M"
"Rafael Dias",0,"M"
"Arthur Silva",0,"M"
"Luiz Fernando Azevedo",0,"M"
"Leandro Novaes",0,"M"
"Francisco Teixeira",0,"M"
"Dr. Ian Carvalho",0,"M"
"Enrico Caldeira",0,"M"
"Gustavo Henrique Cardoso",0,"M"
"João Guilherme Moreira",0,"M"
"Anthony Teixeira",0,"M"
"Daniel Lima",0,"M"
"Bryan Araújo",0,"M"
"Dr. João Pedro Gonçalves",0,"M"
"Nicolas Vieira",0,"M"
"Pedro Henrique da Costa",0,"M"
"Sr. Pedro Lucas Azevedo",0,"M"
"Noah Silva",0,"M"
"Marcos Vinicius Gonçalves",0,"M"
"Francisco Rocha",0,"M"
"Vitor Gabriel da Mota",0,"M"
"Augusto Pinto",0,"M"
"Daniel Monteiro",0,"M"
"Luiz Otávio da Rocha",0,"M"
"Augusto Barbosa",0,"M"
"Pedro Miguel Cunha",0,"M"
"Ian da Mata",0,"M"
"Rodrigo Ferreira",0,"M"
"João Gabriel Gomes",0,"M"
"Luigi Pereira",0,"M"
"Sr. Carlos Eduardo Freitas",0,"M"
"Diogo Silva",0,"M"
"Pedro Henrique Novaes",0,"M"
"Davi Lucca Jesus",0,"M"
"Arthur da Paz",0,"M"
"Rafael Carvalho",0,"M"
"João Guilherme Souza",0,"M"
"Nicolas da Paz",0,"M"
"Dr. Luiz Henrique Oliveira",0,"M"
"Gabriel Dias",0,"M"
"Sr. Francisco Carvalho",0,"M"
"Dr. Davi Aragão",0,"M"
"Gustavo Ramos",0,"M"
"Kevin da Paz",0,"M"
"Thales Melo",0,"M"
"Alexandre Alves",0,"M"
"Sr. Carlos Eduardo Fernandes",0,"M"
"Marcelo Melo",0,"M"
"Davi Moreira",0,"M"
"Sr. Antônio Campos",0,"M"
"Davi Lucas Monteiro",0,"M"
"Gustavo Henrique Azevedo",0,"M"
"Heitor Jesus",0,"M"
"Bernardo Viana",0,"M"
"Sr. Bruno Porto",0,"M"
"Pedro Miguel Barbosa",0,"M"
"Samuel Farias",0,"M"
"Juan da Mota",0,"M"
"Marcelo Teixeira",0,"M"
"Davi Luiz Silva",0,"M"
"Yuri Martins",0,"M"
"Dr. Pedro Miguel Pinto",0,"M"
"Dr. João Miguel Farias",0,"M"
"Benjamin Campos",0,"M"
"Dr. Ian Gomes",0,"M"
"Dr. Caio Moraes",0,"M"
"Dr. Luiz Otávio Pinto",0,"M"
"Leandro Rodrigues",0,"M"
"Davi Lucas da Luz",0,"M"
"Felipe da Costa",0,"M"
"Igor Peixoto",0,"M"
"Carlos Eduardo Pinto",0,"M"
"Pietro Moreira",0,"M"
"Luigi Martins",0,"M"
"Leonardo Barros",0,"M"
"Pedro Miguel Silva",0,"M"
"Pedro Miguel Silveira",0,"M"
"Bernardo Santos",0,"M"
"Lucca Dias",0,"M"
"Eduardo Freitas",0,"M"
"Luiz Gustavo Caldeira",0,"M"
"Lucas Souza",0,"M"
"Lucas Azevedo",0,"M"
"Dr. Marcos Vinicius Pires",0,"M"
"Luiz Henrique Cardoso",0,"M"
"Sr. Thales Rezende",0,"M"
"Danilo Santos",0,"M"
"Vitor Hugo da Cruz",0,"M"
"Carlos Eduardo Novaes",0,"M"
