"name","region","gender"
"Lavínia Barbosa",0,"F"
"Valentina Ferreira",0,"F"
"Maitê Moraes",0,"F"
"Sophia Ferreira",0,"F"
"Srta. Esther Almeida",0,"F"
"Ana Julia Sales",0,"F"
"Emilly Rodrigues",0,"F"
"Mariane Silveira",0,"F"
"Ana Laura Nascimento",0,"F"
"Ana Beatriz Castro",0,"F"
"Catarina da Luz",0,"F"
"Alice Melo",0,"F"
"Maria Vitória Silveira",0,"F"
"Raquel Ramos",0,"F"
"Srta. Daniela Dias",0,"F"
"Clarice Costa",0,"F"
"Carolina Costela",0,"F"
"Stella Silveira",0,"F"
"Srta. Olivia Rodrigues",0,"F"
"Dra. Yasmin da Costa",0,"F"
"Bruna Freitas",0,"F"
"Melissa Fogaça",0,"F"
"Dra. Caroline Pires",0,"F"
"Ana Beatriz Nunes",0,"F"
"Lavínia Almeida",0,"F"
"Amanda Pires",0,"F"
"Larissa Cardoso",0,"F"
"Srta. Eloah da Mata",0,"F"
"Pietra Caldeira",0,"F"
"Lara Correia",0,"F"
"Juliana Moraes",0,"F"
"Nina Farias",0,"F"
"Olivia Martins",0,"F"
"Ana Júlia Lopes",0,"F"
"Sra. Carolina Moraes",0,"F"
"Giovanna Dias",0,"F"
"Maria Luiza Jesus",0,"F"
"Alice da Cruz",0,"F"
"Maria Julia Santos",0,"F"
"Ana Lívia Fernandes",0,"F"
"Dra. Luna Jesus",0,"F"
"Ana Vitória Farias",0,"F"
"Valentina Silva",0,"F"
"Sarah da Luz",0,"F"
"Maria Vieira",0,"F"
"Bianca Moura",0,"F"
"Lívia da Costa",0,"F"
"Maria Sophia das Neves",0,"F"
"Maria Clara Aragão",0,"F"
"Eloah Farias",0,"F"
"Isadora Nogueira",0,"F"
"Srta. Agatha Ribeiro",0,"F"
"Ana Vitória Pinto",0,"F"
"Sra. Sofia Ramos",0,"F"
"Maria Cecília Cardoso",0,"F"
"Dra. Elisa da Luz",0,"F"
"Lívia Lopes",0,"F"
"Eduarda Ramos",0,"F"
"Cecília da Mota",0,"F"
"Alice Rezende",0,"F"
"Laura Campos",0,"F"
"Manuela Lopes",0,"F"
"Julia da Costa",0,"F"
"Lara Moraes",0,"F"
"Vitória da Conceição",0,"F"
"Marcela Martins",0,"F"
"Srta. Marcela Alves",0,"F"
"Srta. Daniela Azevedo",0,"F"
"Júlia Campos",0,"F"
"Isabel Nunes",0,"F"
"Alice da Mata",0,"F"
"Srta. Alexia Araújo",0,"F"
"Fernanda Nunes",0,"F"
"Marcela Barros",0,"F"
"Maria Luiza Cardoso",0,"F"
"Stella Jesus",0,"F"
"Olivia da Cruz",0,"F"
"Carolina da Rosa",0,"F"
"Dra. Maria Luiza Rezende",0,"F"
"Ana Vitória Carvalho",0,"F"
"Maria Julia Duarte",0,"F"
"Maria Julia da Paz",0,"F"
"Daniela Campos",0,"F"
"Nina da Luz",0,"F"
"Raquel Alves",0,"F"
"Sra. Maria Almeida",0,"F"
"Pietra Araújo",0,"F"
"Cecília Duarte",0,"F"
"Evelyn Souza",0,"F"
"Natália Freitas",0,"F"
"Sabrina Freitas",0,"F"
"Srta. Rebeca Araújo",0,"F"
"Julia Martins",0,"F"
"Agatha Nunes",0,"F"
"Laura Aragão",0,"F"
"Srta. Pietra da Rocha",0,"F"
"Mariane Nunes",0,"F"
"Isabelly Araújo",0,"F"
"Maria Eduarda da Luz",0,"F"
"Maitê Araújo",0,"F"
"Bruna da Paz",0,"F"
"Pietra Sales",0,"F"
"Melissa Ramos",0,"F"
"Luna Gomes",0,"F"
"Emanuella da Rosa",0,"F"
"Lavínia Ramos",0,"F"
"Emanuelly Pinto",0,"F"
"Larissa Nunes",0,"F"
"Bárbara da Rosa",0,"F"
"Marcela Correia",0,"F"
"Gabrielly Lopes",0,"F"
"Isabel da Rocha",0,"F"
"Amanda Teixeira",0,"F"
"Pietra Carvalho",0,"F"
"Carolina Novaes",0,"F"
"Lavínia Dias",0,"F"
"Stephany Oliveira",0,"F"
"Dra. Gabrielly Ferreira",0,"F"
"Sra. Marina Oliveira",0,"F"
"Srta. Caroline Souza",0,"F"
"Valentina Moraes",0,"F"
"Kamilly Moreira",0,"F"
"Sra. Rafaela Campos",0,"F"
"Mirella da Paz",0,"F"
"Lavínia Fernandes",0,"F"
"Isabelly Rodrigues",0,"F"
"Isabella Melo",0,"F"
"Maria Alice da Luz",0,"F"
"Luna Aragão",0,"F"
"Bárbara Moura",0,"F"
"Eloah da Mata",0,"F"
"Eloah Duarte",0,"F"
"Rebeca Farias",0,"F"
"Ana Vitória Silveira",0,"F"
"Eduarda Silva",0,"F"
"Evelyn Cardoso",0,"F"
"Maria Luiza Pereira",0,"F"
"Maria Luiza Souza",0,"F"
"Maria Clara Sales",0,"F"
"Lara Freitas",0,"F"
"Brenda Teixeira",0,"F"
"Luana da Rosa",0,"F"
"Stephany Mendes",0,"F"
"Nina da Conceição",0,"F"
"Júlia Moraes",0,"F"
"Mariana Costela",0,"F"
"Isis Lopes",0,"F"
"Evelyn da Paz",0,"F"
"Clara Fogaça",0,"F"
"Eduarda Vieira",0,"F"
"Sra. Maria Cecília da Costa",0,"F"
"Luna Caldeira",0,"F"
"Clarice da Conceição",0,"F"
"Alana das Neves",0,"F"
"Ana Clara da Paz",0,"F"
"Sra. Alícia Ferreira",0,"F"
"Sofia das Neves",0,"F"
"Maitê Souza",0,"F"
"Isabel Fogaça",0,"F"
"Srta. Ana Julia Costa",0,"F"
"Maria Fernanda Cardoso",0,"F"
"Pietra Pinto",0,"F"
"Maitê Carvalho",0,"F"
"Helena Jesus",0,"F"
"Marina Azevedo",0,"F"
"Mariana Campos",0,"F"
"Raquel da Rocha",0,"F"
"Mirella Silveira",0,"F"
"Gabriela Almeida",0,"F"
"Isadora da Rosa",0,"F"
"Lara Novaes",0,"F"
"Isabel Aragão",0,"F"
"Lavínia Freitas",0,"F"
"Kamilly Cunha",0,"F"
"Dra. Nicole Araújo",0,"F"
"Stella das Neves",0,"F"
"Srta. Manuela Pires",0,"F"
"Olivia Nunes",0,"F"
"Sofia Azevedo",0,"F"
"Mirella Rodrigues",0,"F"
"Emanuella Ferreira",0,"F"
"Dra. Ana Carolina Novaes",0,"F"
"Srta. Isabelly Nascimento",0,"F"
"Julia Silveira",0,"F"
"Valentina Aragão",0,"F"
"Bruna Santos",0,"F"
"Sra. Gabrielly Rezende",0,"F"
"Mirella Cardoso",0,"F"
"Camila Cunha",0,"F"
"Eduarda Santos",0,"F"
"Laura Pires",0,"F"
"Stella Duarte",0,"F"
"Nina Alves",0,"F"
"Rafaela Teixeira",0,"F"
"Dra. Lavínia Rodrigues",0,"F"
"Sabrina Silveira",0,"F"
"Luana da Costa",0,"F"
"Eloah Pereira",0,"F"
"Lavínia Novaes",0,"F"
"Luna da Rosa",0,"F"
"Valentina Nascimento",0,"F"
"Maria Luiza da Paz",0,"F"
"Daniela Santos",0,"F"
"Sophia Sales",0,"F"
"Evelyn Lopes",0,"F"
"Esther Mendes",0,"F"
"Bruna Cavalcanti",0,"F"
"Vitória Pires",0,"F"
"Sra. Bianca Almeida",0,"F"
"Mariana Santos",0,"F"
"Camila Carvalho",0,"F"
"Vitória Gonçalves",0,"F"
"Marcela Viana",0,"F"
"Bárbara Ramos",0,"F"
"Rafaela Costela",0,"F"
"Marcela da Luz",0,"F"
"Sra. Laura Costa",0,"F"
"Dra. Lara Santos",0,"F"
"Rebeca Jesus",0,"F"
"Carolina Ferreira",0,"F"
"Carolina Pinto",0,"F"
"Elisa da Cruz",0,"F"
"Clarice Melo",0,"F"
"Fernanda Alves",0,"F"
"Brenda Fogaça",0,"F"
"Srta. Maria Cecília Rezende",0,"F"
"Lara Martins",0,"F"
"Maria Fernanda Azevedo",0,"F"
"Maysa Jesus",0,"F"
"Dra. Bárbara das Neves",0,"F"
"Nicole Caldeira",0,"F"
"Rafaela Mendes",0,"F"
"Sophie Cardoso",0,"F"
"Laura Caldeira",0,"F"
"Maitê Costa",0,"F"
"Ana Sophia Vieira",0,"F"
"Srta. Elisa Caldeira",0,"F"
"Milena Mendes",0,"F"
"Sabrina Oliveira",0,"F"
"Srta. Evelyn Barros",0,"F"
"Rebeca Cavalcanti",0,"F"
"Bruna Farias",0,"F"
"Emanuelly Araújo",0,"F"
"Ana Beatriz Cavalcanti",0,"F"
"Srta. Pietra Pires",0,"F"
"Ana Lívia da Rocha",0,"F"
"Luana Fogaça",0,"F"
"Alexia Correia",0,"F"
"Nina Mendes",0,"F"
"Marina Carvalho",0,"F"
"Sofia Cunha",0,"F"
"Valentina Barbosa",0,"F"
"Manuela Sales",0,"F"
"Caroline Costa",0,"F"
"Ana Laura Cavalcanti",0,"F"
"Milena Costa",0,"F"
"Esther Campos",0,"F"
"Eduarda Aragão",0,"F"
"Luana da Rocha",0,"F"
"Pietra Alves",0,"F"
"Olivia Ferreira",0,"F"
"Olivia Nascimento",0,"F"
"Alana Ramos",0,"F"
"Manuela Lima",0,"F"
"Valentina Porto",0,"F"
"Gabriela Farias",0,"F"
"Juliana Aragão",0,"F"
"Lavínia Fogaça",0,"F"
"Sra. Isabella Freitas",0,"F"
"Dra. Rebeca das Neves",0,"F"
"Alana Silveira",0,"F"
"Sophie Sales",0,"F"
"Nina Castro",0,"F"
"Ana Clara Cardoso",0,"F"
"Catarina Nascimento",0,"F"
"Emanuella Duarte",0,"F"
"Kamilly Caldeira",0,"F"
"Sofia Rezende",0,"F"
"Ana Julia Santos",0,"F"
"Helena da Mota",0,"F"
"Dra. Melissa Rocha",0,"F"
"Júlia Silva",0,"F"
"Ana Sophia da Rocha",0,"F"
"Caroline Pereira",0,"F"
"Isabelly Pires",0,"F"
"Alana Cavalcanti",0,"F"
"Lívia Ribeiro",0,"F"
"Camila Pires",0,"F"
"Srta. Maria Julia Nogueira",0,"F"
"Srta. Rafaela Costela",0,"F"
"Ana Julia Costela",0,"F"
"Dra. Nina Campos",0,"F"
"Letícia Azevedo",0,"F"
"Nina Silveira",0,"F"
"Helena Vieira",0,"F"
"Gabrielly Pinto",0,"F"
"Elisa da Mota",0,"F"
"Maria Alice Farias",0,"F"
"Gabrielly Cardoso",0,"F"
"Milena da Cruz",0,"F"
"Sra. Maria Alice Viana",0,"F"
"Maitê Azevedo",0,"F"
"Elisa da Conceição",0,"F"
"Julia Moura",0,"F"
"Sra. Valentina Rezende",0,"F"
"Ana Clara Oliveira",0,"F"
"Lorena Ribeiro",0,"F"
"Rafaela Cardoso",0,"F"
"Mirella Lima",0,"F"
"Luna Carvalho",0,"F"
"Heloísa Pinto",0,"F"
"Sophie Moraes",0,"F"
"Esther Barros",0,"F"
"Ana Sophia Carvalho",0,"F"
"Ana Laura Cavalcanti",0,"F"
"Lavínia da Mota",0,"F"
"Ana Laura Freitas",0,"F"
"Srta. Isis Monteiro",0,"F"
"Laura Rezende",0,"F"
"Caroline Silveira",0,"F"
"Maitê Barbosa",0,"F"
"Milena Pereira",0,"F"
"Gabrielly Gonçalves",0,"F"
"Ana Julia Costa",0,"F"
"Sra. Letícia Teixeira",0,"F"
"Letícia Cardoso",0,"F"
"Elisa Farias",0,"F"
"Isabella Carvalho",0,"F"
"Kamilly Nascimento",0,"F"
"Stella Aragão",0,"F"
"Marcela Vieira",0,"F"
"Ana Clara Oliveira",0,"F"
"Caroline Araújo",0,"F"
"Emanuella Novaes",0,"F"
"Ana Laura Porto",0,"F"
"Maria Costa",0,"F"
"Maria Luiza da Mata",0,"F"
"Agatha da Cruz",0,"F"
"Agatha da Rocha",0,"F"
"Nina Carvalho",0,"F"
"Clarice Rocha",0,"F"
"Maysa Freitas",0,"F"
"Maria Vitória Nascimento",0,"F"
"Laura da Mata",0,"F"
"Maria Luiza da Costa",0,"F"
"Laura da Luz",0,"F"
"Catarina Duarte",0,"F"
"Mariane Souza",0,"F"
"Laís Ribeiro",0,"F"
"Mariana Santos",0,"F"
"Dra. Isadora Pereira",0,"F"
"Maria Julia da Rocha",0,"F"
"Eloah Caldeira",0,"F"
"Raquel Lima",0,"F"
"Sra. Gabriela Moura",0,"F"
"Sra. Marcela Peixoto",0,"F"
"Maria Julia Pereira",0,"F"
"Laís Castro",0,"F"
"Ana Julia Gonçalves",0,"F"
"Emanuelly Aragão",0,"F"
"Lívia Carvalho",0,"F"
"Sabrina Ramos",0,"F"
"Amanda Rocha",0,"F"
"Nina da Cunha",0,"F"
"Caroline Araújo",0,"F"
"Sra. Isis Souza",0,"F"
"Cecília da Mota",0,"F"
"Dra. Stella Martins",0,"F"
"Luiza das Neves",0,"F"
"Esther da Rocha",0,"F"
"Yasmin Nascimento",0,"F"
"Mariane Campos",0,"F"
"Juliana Fogaça",0,"F"
"Ana Laura Costa",0,"F"
"Srta. Stephany da Costa",0,"F"
"Emanuella Pinto",0,"F"
"Marcela Martins",0,"F"
"Esther da Mata",0,"F"
"Ana Julia Freitas",0,"F"
"Alícia Fogaça",0,"F"
"Sra. Luana Correia",0,"F"
"Maitê Azevedo",0,"F"
"Maria Clara Lima",0,"F"
"Catarina Fogaça",0,"F"
"Raquel Cardoso",0,"F"
"Maria Cecília Ramos",0,"F"
"Clara Teixeira",0,"F"
"Srta. Raquel Peixoto",0,"F"
"Kamilly Moura",0,"F"
"Sra. Marina Souza",0,"F"
"Maysa Dias",0,"F"
"Ana Carolina Souza",0,"F"
"Laís Lopes",0,"F"
"Eduarda Fernandes",0,"F"
"Gabrielly Teixeira",0,"F"
"Nicole Caldeira",0,"F"
"Mariana Caldeira",0,"F"
"Ana Sophia Silva",0,"F"
"Lorena Fogaça",0,"F"
"Stella Barros",0,"F"
"Clarice da Mata",0,"F"
"Maria Luiza da Mota",0,"F"
"Valentina Moura",0,"F"
"Emanuella Sales",0,"F"
"Sabrina Rocha",0,"F"
"Julia Ferreira",0,"F"
"Sarah Mendes",0,"F"
"Amanda Gomes",0,"F"
"Lara Silva",0,"F"
"Lívia Rodrigues",0,"F"
"Srta. Manuela Nunes",0,"F"
"Laura Ferreira",0,"F"
"Maria Cavalcanti",0,"F"
"Letícia Barros",0,"F"
"Maysa Melo",0,"F"
"Ana Clara Monteiro",0,"F"
"Ana Oliveira",0,"F"
"Joana Alves",0,"F"
"Sophia da Mota",0,"F"
"Srta. Caroline da Mata",0,"F"
"Maria Luiza Ramos",0,"F"
"Srta. Alice Ribeiro",0,"F"
"Nicole da Cunha",0,"F"
"Marina Ferreira",0,"F"
"Nicole da Paz",0,"F"
"Lorena Souza",0,"F"
"Laura Rodrigues",0,"F"
"Valentina Fernandes",0,"F"
"Brenda Pires",0,"F"
"Ana Pires",0,"F"
"Raquel Fogaça",0,"F"
"Kamilly Costa",0,"F"
"Julia da Costa",0,"F"
"Joana Lima",0,"F"
"Dra. Vitória Pinto",0,"F"
"Nina Dias",0,"F"
"Srta. Ana Clara da Conceição",0,"F"
"Agatha Lopes",0,"F"
"Letícia Vieira",0,"F"
"Dra. Giovanna Fogaça",0,"F"
"Clarice da Conceição",0,"F"
"Nina Nogueira",0,"F"
"Bianca Alves",0,"F"
"Yasmin Gonçalves",0,"F"
"Rebeca da Rocha",0,"F"
"Alana da Rocha",0,"F"
"Rebeca da Rosa",0,"F"
"Cecília da Rosa",0,"F"
"Ana Luiza Caldeira",0,"F"
"Manuela Fogaça",0,"F"
"Cecília Rodrigues",0,"F"
"Alana Rodrigues",0,"F"
"Stephany Barros",0,"F"
"Isadora Farias",0,"F"
"Maria Azevedo",0,"F"
"Mariane Barbosa",0,"F"
"Sra. Laura Martins",0,"F"
"Dra. Sophia Azevedo",0,"F"
"Brenda Cunha",0,"F"
"Marina Teixeira",0,"F"
"Alana Melo",0,"F"
"Valentina Mendes",0,"F"
"Evelyn Pinto",0,"F"
"Valentina Nogueira",0,"F"
"Letícia Porto",0,"F"
"Clara Pereira",0,"F"
"Marcela Jesus",0,"F"
"Emanuella Fernandes",0,"F"
"Elisa Rocha",0,"F"
"Isis Moura",0,"F"
"Heloísa Silveira",0,"F"
"Sra. Lívia Pinto",0,"F"
"Emilly Santos",0,"F"
"Helena Cardoso",0,"F"
"Kamilly da Paz",0,"F"
"Maria Eduarda Rodrigues",0,"F"
"Daniela Cardoso",0,"F"
"Dra. Ana Lívia da Cruz",0,"F"
"Alice Campos",0,"F"
"Giovanna Cardoso",0,"F"
"Pietra Cardoso",0,"F"
"Bianca Fernandes",0,"F"
"Sabrina Castro",0,"F"
"Olivia Lopes",0,"F"
"Sra. Luiza Moura",0,"F"
"Helena da Paz",0,"F"
"Mariane da Rocha",0,"F"
"Maria Fernanda Nunes",0,"F"
"Ana Julia Ramos",0,"F"
"Nina Silveira",0,"F"
"Maria Sophia Rodrigues",0,"F"
"Nina Rodrigues",0,"F"
"Ana Sophia Costela",0,"F"
"Helena Nunes",0,"F"
"Bruna Martins",0,"F"
"Ana Vieira",0,"F"
"Sofia Azevedo",0,"F"
"Marcela Monteiro",0,"F"
"Sra. Luiza Aragão",0,"F"
"Srta. Olivia da Mota",0,"F"
"Srta. Natália Almeida",0,"F"
"Alícia Peixoto",0,"F"
"Clarice Barros",0,"F"
"Maria Cecília Azevedo",0,"F"
"Maysa Cardoso",0,"F"
"Srta. Ana Clara Costa",0,"F"
"Alícia Melo",0,"F"
"Dra. Isabel Martins",0,"F"
"Maria Santos",0,"F"
"Maria Sophia Silva",0,"F"
"Dra. Bruna Rodrigues",0,"F"
"Ana Laura Viana",0,"F"
"Srta. Gabrielly Aragão",0,"F"
"Gabriela Melo",0,"F"
"Maria Fernanda Castro",0,"F"
"Catarina da Conceição",0,"F"
"Joana Monteiro",0,"F"
"Sra. Raquel Martins",0,"F"
"Isis Souza",0,"F"
"Eduarda da Rosa",0,"F"
"Stella Aragão",0,"F"
"Elisa Cardoso",0,"F"
"Alana Alves",0,"F"
"Ana Julia Rezende",0,"F"
"Ana Beatriz Sales",0,"F"
"Lara Moura",0,"F"
"Maria Fernanda Sales",0,"F"
"Dra. Vitória da Cruz",0,"F"
"Isabella Farias",0,"F"
"Gabriela da Rocha",0,"F"
"Maria Clara da Cruz",0,"F"
"Melissa Melo",0,"F"
"Ana Clara Pires",0,"F"
"Sra. Melissa Moreira",0,"F"
"Dra. Clara Teixeira",0,"F"
"Juliana da Paz",0,"F"
"Lorena Sales",0,"F"
"Vitória Cavalcanti",0,"F"
"Isabel Barbosa",0,"F"
"Maria Caldeira",0,"F"
"Emanuelly Ramos",0,"F"
"Srta. Lavínia Duarte",0,"F"
"Dra. Carolina da Mata",0,"F"
"Maria Luiza da Rocha",0,"F"
"Sra. Sophia Araújo",0,"F"
"Dra. Elisa Costela",0,"F"
"Maysa Cardoso",0,"F"
"Heloísa Lopes",0,"F"
"Emanuelly Novaes",0,"F"
"Fernanda Peixoto",0,"F"
"Natália Duarte",0,"F"
"Maitê da Rosa",0,"F"
"Olivia Souza",0,"F"
"Helena Ferreira",0,"F"
"Luana Costa",0,"F"
"Stella Lima",0,"F"
"Maysa Correia",0,"F"
"Dra. Ana Luiza Cavalcanti",0,"F"
"Sabrina Duarte",0,"F"
"Luna Martins",0,"F"
"Sra. Gabrielly Carvalho",0,"F"
"Ana Julia Oliveira",0,"F"
"Srta. Julia Martins",0,"F"
"Eloah Pires",0,"F"
"Melissa Azevedo",0,"F"
"Lorena Ribeiro",0,"F"
"Srta. Rafaela Castro",0,"F"
"Lorena da Cruz",0,"F"
"Sarah da Costa",0,"F"
"Mariana Costa",0,"F"
"Vitória da Costa",0,"F"
"Larissa Souza",0,"F"
"Ana Beatriz Monteiro",0,"F"
"Pietra Pires",0,"F"
"Sra. Bárbara Novaes",0,"F"
"Fernanda Cunha",0,"F"
"Laura Gomes",0,"F"
"Natália Teixeira",0,"F"
"Luiza Pinto",0,"F"
"Maria Vitória Correia",0,"F"
"Fernanda Alves",0,"F"
"Srta. Eduarda Alves",0,"F"
"Srta. Ana Lívia Moura",0,"F"
"Olivia Ferreira",0,"F"
"Lívia Aragão",0,"F"
"Rebeca Mendes",0,"F"
"Sarah da Costa",0,"F"
"Sophie Almeida",0,"F"
"Srta. Maria Julia Gomes",0,"F"
"Srta. Esther Mendes",0,"F"
"Srta. Maria Luiza Pinto",0,"F"
"Heloísa Teixeira",0,"F"
"Sofia Santos",0,"F"
"Catarina da Cunha",0,"F"
"Rebeca da Conceição",0,"F"
"Sra. Lavínia Alves",0,"F"
"Eloah Almeida",0,"F"
"Ana Júlia Costa",0,"F"
"Maria Cecília da Conceição",0,"F"
"Milena Ramos",0,"F"
"Kamilly Vieira",0,"F"
"Maria Alice Nogueira",0,"F"
"Sarah Aragão",0,"F"
"Stephany Gomes",0,"F"
"Maria Eduarda da Luz",0,"F"
"Dra. Maria Eduarda Martins",0,"F"
"Carolina Ribeiro",0,"F"
"Valentina Farias",0,"F"
"Luana Monteiro",0,"F"
"Stella Farias",0,"F"
"Isadora da Paz",0,"F"
"Amanda Rodrigues",0,"F"
"Maria Castro",0,"F"
"Ana Lívia Melo",0,"F"
"Clara Nascimento",0,"F"
"Dra. Ana Lopes",0,"F"
"Clarice da Mata",0,"F"
"Kamilly Peixoto",0,"F"
"Ana Luiza Dias",0,"F"
"Sofia Moreira",0,"F"
"Gabrielly Rocha",0,"F"
"Mirella Nascimento",0,"F"
"Maria Fernanda Gonçalves",0,"F"
"Sophie da Cruz",0,"F"
"Amanda da Rosa",0,"F"
"Yasmin Barbosa",0,"F"
"Ana Sophia Castro",0,"F"
"Srta. Alana Azevedo",0,"F"
"Sofia Freitas",0,"F"
"Maysa Lopes",0,"F"
"Sra. Sabrina da Mata",0,"F"
"Raquel Araújo",0,"F"
"Camila Rezende",0,"F"
"Ana Júlia das Neves",0,"F"
"Joana Nogueira",0,"F"
"Rafaela Dias",0,"F"
"Raquel Barbosa",0,"F"
"Bárbara Duarte",0,"F"
"Maysa Peixoto",0,"F"
"Srta. Maria Alice Costela",0,"F"
"Juliana Teixeira",0,"F"
"Maria Duarte",0,"F"
"Amanda Cardoso",0,"F"
"Camila da Rocha",0,"F"
"Clara Nascimento",0,"F"
"Brenda Peixoto",0,"F"
"Ana Luiza Alves",0,"F"
"Maria Julia Melo",0,"F"
"Letícia Araújo",0,"F"
"Ana Ramos",0,"F"
"Rafaela das Neves",0,"F"
"Sophia Teixeira",0,"F"
"Esther Cardoso",0,"F"
"Beatriz da Rocha",0,"F"
"Ana Clara Ramos",0,"F"
"Sra. Luana Silveira",0,"F"
"Camila Rezende",0,"F"
"Milena Santos",0,"F"
"Melissa Fernandes",0,"F"
"Bruna Caldeira",0,"F"
"Srta. Alice Araújo",0,"F"
"Ana Julia Moraes",0,"F"
"Giovanna Sales",0,"F"
"Ana Lívia da Conceição",0,"F"
"Srta. Camila Freitas",0,"F"
"Alana Vieira",0,"F"
"Elisa Novaes",0,"F"
"Lavínia da Rosa",0,"F"
"Alana Carvalho",0,"F"
"Srta. Amanda Araújo",0,"F"
"Eloah Ribeiro",0,"F"
"Isis Oliveira",0,"F"
"Larissa Gonçalves",0,"F"
"Joana Barbosa",0,"F"
"Ana Carolina Correia",0,"F"
"Agatha Cunha",0,"F"
"Laís da Mota",0,"F"
"Gabrielly Oliveira",0,"F"
"Beatriz Nascimento",0,"F"
"Brenda Campos",0,"F"
"Sra. Bruna Mendes",0,"F"
"Maria Cecília Melo",0,"F"
"Dra. Gabrielly Mendes",0,"F"
"Dra. Eduarda Monteiro",0,"F"
"Gabriela da Mata",0,"F"
"Bárbara Almeida",0,"F"
"Lívia Silveira",0,"F"
"Srta. Alana Melo",0,"F"
"Stephany Fogaça",0,"F"
"Maria Luiza Vieira",0,"F"
"Juliana Barbosa",0,"F"
"Letícia Moraes",0,"F"
"Julia Nogueira",0,"F"
"Sarah da Costa",0,"F"
"Sra. Rebeca Duarte",0,"F"
"Ana Julia Melo",0,"F"
"Nina Castro",0,"F"
"Yasmin Lima",0,"F"
"Luana Campos",0,"F"
"Raquel Ramos",0,"F"
"Srta. Cecília Costa",0,"F"
"Ana Vitória das Neves",0,"F"
"Srta. Sophie Nascimento",0,"F"
"Natália Freitas",0,"F"
"Maria Azevedo",0,"F"
"Heloísa Souza",0,"F"
"Evelyn da Luz",0,"F"
"Cecília da Conceição",0,"F"
"Camila Pereira",0,"F"
"Fernanda Cardoso",0,"F"
"Cecília Peixoto",0,"F"
"Lorena Farias",0,"F"
"Sra. Eduarda Alves",0,"F"
"Ana Laura Duarte",0,"F"
"Sra. Mariane Campos",0,"F"
"Letícia Aragão",0,"F"
"Alícia Souza",0,"F"
"Isabel Rocha",0,"F"
"Dra. Natália Campos",0,"F"
"Stella Mendes",0,"F"
"Agatha Rezende",0,"F"
"Ana Julia Barbosa",0,"F"
"Camila Silveira",0,"F"
"Alana da Paz",0,"F"
"Luiza Silveira",0,"F"
"Larissa Monteiro",0,"F"
"Milena Lopes",0,"F"
"Melissa Oliveira",0,"F"
"Eduarda Araújo",0,"F"
"Natália da Mota",0,"F"
"Natália da Mata",0,"F"
"Srta. Luana Farias",0,"F"
"Gabriela Aragão",0,"F"
"Marina Lima",0,"F"
"Julia da Cunha",0,"F"
"Sra. Valentina Gonçalves",0,"F"
"Esther das Neves",0,"F"
"Alice Pires",0,"F"
"Dra. Pietra Vieira",0,"F"
"Maria Julia Aragão",0,"F"
"Brenda Rocha",0,"F"
"Emilly Ribeiro",0,"F"
"Clara Moura",0,"F"
"Maria Vitória Rezende",0,"F"
"Lívia Rezende",0,"F"
"Sra. Lavínia Porto",0,"F"
"Ana Sophia Almeida",0,"F"
"Laís Almeida",0,"F"
"Maria Julia da Paz",0,"F"
"Ana Clara Ribeiro",0,"F"
"Mariane Azevedo",0,"F"
"Carolina Carvalho",0,"F"
"Maria Alice Nogueira",0,"F"
"Sra. Lorena Rocha",0,"F"
"Dra. Daniela Cardoso",0,"F"
"Ana Julia Cardoso",0,"F"
"Stephany Jesus",0,"F"
"Brenda Pires",0,"F"
"Brenda Ferreira",0,"F"
"Dra. Maria Alice Duarte",0,"F"
"Ana Laura Caldeira",0,"F"
"Lorena Cardoso",0,"F"
"Gabriela Farias",0,"F"
"Amanda da Rocha",0,"F"
"Fernanda Pires",0,"F"
"Sophia Nunes",0,"F"
"Emanuelly Santos",0,"F"
"Rafaela Moraes",0,"F"
"Maysa da Paz",0,"F"
"Maria Cavalcanti",0,"F"
"Helena Monteiro",0,"F"
"Raquel da Conceição",0,"F"
"Mariana Cardoso",0,"F"
"Isabelly Farias",0,"F"
"Mariane Oliveira",0,"F"
"Lara Nascimento",0,"F"
"Gabriela da Rocha",0,"F"
"Kamilly Novaes",0,"F"
"Bruna Barros",0,"F"
"Kamilly Farias",0,"F"
"Mirella Cardoso",0,"F"
"Srta. Elisa Santos",0,"F"
"Emanuella Pires",0,"F"
"Luna Oliveira",0,"F"
"Eloah Pires",0,"F"
"Sra. Clarice Viana",0,"F"
"Marina Correia",0,"F"
"Rebeca Martins",0,"F"
"Gabriela Barbosa",0,"F"
"Marina da Cunha",0,"F"
"Srta. Gabriela Ferreira",0,"F"
"Melissa Viana",0,"F"
"Alana Cardoso",0,"F"
"Lavínia Cardoso",0,"F"
"Luiza Costela",0,"F"
"Júlia Castro",0,"F"
"Nina Oliveira",0,"F"
"Julia Moura",0,"F"
"Emanuelly Pinto",0,"F"
"Heloísa Moraes",0,"F"
"Alícia da Luz",0,"F"
"Melissa da Rosa",0,"F"
"Carolina Fogaça",0,"F"
"Eloah Aragão",0,"F"
"Sophia Pires",0,"F"
"Elisa das Neves",0,"F"
"Sophie Cunha",0,"F"
"Larissa Melo",0,"F"
"Lavínia Oliveira",0,"F"
"Ana Carolina Gonçalves",0,"F"
"Juliana Novaes",0,"F"
"Ana Beatriz Moura",0,"F"
"Letícia Moreira",0,"F"
"Dra. Maria Eduarda da Paz",0,"F"
"Mariane Fernandes",0,"F"
